,subj_idx,seq_idx,seq_vect,trial_vect,lookaway,slat,ltime,counts_loc1,counts_loc2,counts_loc3,counts_loc4,prev_counts_loc1,prev_counts_loc2,prev_counts_loc3,prev_counts_loc4
674,9,7.0,7.0,6.0,0,,,7.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
675,9,7.0,7.0,7.0,0,,,8.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
676,9,7.0,7.0,8.0,0,1.4953884352190479,-1.4138487679553413,9.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
677,9,7.0,7.0,9.0,0,-0.10533894781272564,-0.6606190573441386,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
678,9,7.0,7.0,10.0,0,-0.4770863262600223,0.26611250297239225,11.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
679,9,7.0,7.0,11.0,0,0.20317331575705225,-1.0392513760184066,12.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0
680,9,7.0,7.0,12.0,0,,,13.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
681,9,7.0,7.0,13.0,0,,,14.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0
682,9,7.0,7.0,14.0,0,0.6685359722348997,-1.1496379787532498,15.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0
683,9,8.0,8.0,0.0,0,-0.19328781339001413,0.5855935056351388,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
684,9,8.0,8.0,1.0,0,-0.9804736824505885,0.2898960887261744,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
685,9,8.0,8.0,2.0,0,-0.49345406584640306,-1.0432034743476422,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0
686,9,8.0,8.0,3.0,0,-1.1555368124938266,0.40017619779346336,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0
687,9,8.0,8.0,4.0,0,1.4586932943319588,-1.3310440251170486,1.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
688,9,8.0,8.0,5.0,1,,,1.0,0.0,0.0,5.0,1.0,0.0,0.0,4.0
689,9,9.0,9.0,0.0,0,-0.4303725585353884,0.13997667006924833,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
690,9,9.0,9.0,1.0,0,-0.3756711973525417,0.03738777032532206,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
691,9,9.0,9.0,2.0,0,0.9302832655578758,-1.0352756124297147,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0
692,9,9.0,9.0,3.0,1,0.5640657595047264,-0.8537275745091768,0.0,3.0,0.0,1.0,0.0,2.0,0.0,1.0
693,10,0.0,0.0,0.0,0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
694,10,0.0,0.0,1.0,0,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
695,10,0.0,0.0,2.0,0,,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0
696,10,0.0,0.0,3.0,0,0.12092499764780472,-1.9462342773184884,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0
697,10,0.0,0.0,4.0,0,,,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0
698,10,0.0,0.0,5.0,0,0.8106400387585758,-1.9264974509317676,0.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0
699,10,0.0,0.0,6.0,0,,,0.0,0.0,0.0,7.0,0.0,0.0,0.0,6.0
700,10,0.0,0.0,7.0,0,,,0.0,0.0,0.0,8.0,0.0,0.0,0.0,7.0
701,10,0.0,0.0,8.0,0,2.845769619863927,-1.63075270350389,0.0,0.0,0.0,9.0,0.0,0.0,0.0,8.0
702,10,0.0,0.0,9.0,0,0.2668180508119153,-0.7039264821495331,0.0,0.0,0.0,10.0,0.0,0.0,0.0,9.0
703,10,0.0,0.0,10.0,0,-0.6228769743797968,-0.609265444323534,0.0,0.0,0.0,11.0,0.0,0.0,0.0,10.0
704,10,0.0,0.0,11.0,0,2.878880584199254,-1.8989392562946736,0.0,0.0,0.0,12.0,0.0,0.0,0.0,11.0
705,10,0.0,0.0,12.0,0,,,0.0,0.0,0.0,13.0,0.0,0.0,0.0,12.0
706,10,0.0,0.0,13.0,0,,,0.0,0.0,0.0,14.0,0.0,0.0,0.0,13.0
707,10,0.0,0.0,14.0,0,,,0.0,0.0,0.0,15.0,0.0,0.0,0.0,14.0
708,10,1.0,1.0,0.0,0,1.6227120403435527,-1.9264974509317676,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
709,10,1.0,1.0,1.0,0,,,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
710,10,1.0,1.0,2.0,0,,,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0
711,10,1.0,1.0,3.0,0,,,0.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0
712,10,1.0,1.0,4.0,0,,,0.0,1.0,4.0,0.0,0.0,1.0,3.0,0.0
713,10,1.0,1.0,5.0,0,,,0.0,1.0,4.0,1.0,0.0,1.0,4.0,0.0
714,10,1.0,1.0,6.0,0,,,0.0,1.0,5.0,1.0,0.0,1.0,4.0,1.0
715,10,1.0,1.0,7.0,0,0.8625252612221809,-1.6267769399151981,1.0,1.0,5.0,1.0,0.0,1.0,5.0,1.0
716,10,1.0,1.0,8.0,1,,,1.0,1.0,6.0,1.0,1.0,1.0,5.0,1.0
717,10,2.0,2.0,0.0,0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
718,10,2.0,2.0,1.0,0,,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
719,10,2.0,2.0,2.0,0,,,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0
720,10,2.0,2.0,3.0,0,,,0.0,0.0,3.0,1.0,0.0,0.0,2.0,1.0
721,10,2.0,2.0,4.0,0,2.83945464212987,-1.504498544303464,0.0,0.0,4.0,1.0,0.0,0.0,3.0,1.0
722,10,2.0,2.0,5.0,0,2.2516496876408705,-1.8949871579654383,0.0,0.0,5.0,1.0,0.0,0.0,4.0,1.0
723,10,2.0,2.0,6.0,0,,,0.0,1.0,5.0,1.0,0.0,0.0,5.0,1.0
724,10,2.0,2.0,7.0,1,,,0.0,1.0,6.0,1.0,0.0,1.0,5.0,1.0
725,10,3.0,3.0,0.0,0,0.25603138614184995,-1.1969921629257059,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
726,10,3.0,3.0,1.0,0,1.5902837763037994,-1.859453770891504,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
727,10,3.0,3.0,2.0,0,,,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0
728,10,3.0,3.0,3.0,0,,,1.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0
729,10,3.0,3.0,4.0,0,2.2263897767046417,-1.8516324026411306,1.0,0.0,1.0,3.0,1.0,0.0,0.0,3.0
730,10,3.0,3.0,5.0,1,1.9621847623175999,-1.9502266065887999,1.0,0.0,1.0,4.0,1.0,0.0,1.0,3.0
731,10,4.0,4.0,0.0,0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732,10,4.0,4.0,1.0,0,,,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
733,10,4.0,4.0,2.0,0,,,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
734,10,4.0,4.0,3.0,0,-0.5827171294926708,0.12412094623339365,3.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0
735,10,4.0,4.0,4.0,0,1.6109354602449053,-1.7333061053586318,4.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0
736,10,4.0,4.0,5.0,0,0.18081488107701207,-0.7275917416060329,5.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0
737,10,4.0,4.0,6.0,0,,,6.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0
738,10,4.0,4.0,7.0,0,1.7747835311826055,-1.295498805413386,6.0,1.0,1.0,0.0,6.0,0.0,1.0,0.0
739,10,4.0,4.0,8.0,0,,,7.0,1.0,1.0,0.0,6.0,1.0,1.0,0.0
740,10,4.0,4.0,9.0,0,-0.38574102671225446,-2.0172442548436615,8.0,1.0,1.0,0.0,7.0,1.0,1.0,0.0
741,10,4.0,4.0,10.0,1,,,9.0,1.0,1.0,0.0,8.0,1.0,1.0,0.0
742,10,5.0,5.0,0.0,0,1.1801515737378683,-1.7925047518890658,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
743,10,5.0,5.0,1.0,0,-0.3296401299234815,-1.6661559316508137,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
744,10,5.0,5.0,2.0,0,0.5555661408248331,-0.621098074051784,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
745,10,5.0,5.0,3.0,0,-0.0268966838513017,-1.7371517100203129,1.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0
746,10,5.0,5.0,4.0,0,,,1.0,3.0,1.0,0.0,1.0,2.0,1.0,0.0
747,10,5.0,5.0,5.0,0,,,1.0,4.0,1.0,0.0,1.0,3.0,1.0,0.0
748,10,5.0,5.0,6.0,0,0.2791066561322427,-1.985591970320593,1.0,4.0,2.0,0.0,1.0,4.0,1.0,0.0
749,10,5.0,5.0,7.0,0,0.3907964244881084,-0.3965147618096012,1.0,5.0,2.0,0.0,1.0,4.0,2.0,0.0
750,10,5.0,5.0,8.0,0,,,1.0,5.0,2.0,1.0,1.0,5.0,2.0,0.0
751,10,5.0,5.0,9.0,0,-0.07456623198973887,-0.5818137433539945,1.0,6.0,2.0,1.0,1.0,5.0,2.0,1.0
752,10,5.0,5.0,10.0,0,0.44650476860692645,-0.6724516870723886,1.0,7.0,2.0,1.0,1.0,6.0,2.0,1.0
753,10,5.0,5.0,11.0,0,,,1.0,7.0,3.0,1.0,1.0,7.0,2.0,1.0
754,10,5.0,5.0,12.0,0,,,1.0,8.0,3.0,1.0,1.0,7.0,3.0,1.0
755,10,5.0,5.0,13.0,0,0.4001835535522475,-1.5283176279464308,1.0,9.0,3.0,1.0,1.0,8.0,3.0,1.0
756,10,5.0,5.0,14.0,0,1.6776694141372392,-1.9304732145204597,1.0,9.0,3.0,2.0,1.0,9.0,3.0,1.0
757,10,6.0,6.0,0.0,0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
758,10,6.0,6.0,1.0,0,,,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
759,10,6.0,6.0,2.0,0,0.08346181892819507,-1.737293701577052,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0
760,10,6.0,6.0,3.0,0,,,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0
761,10,6.0,6.0,4.0,0,0.8582583843748449,-1.9502171404850173,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0
762,10,6.0,6.0,5.0,0,,,0.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0
763,10,6.0,6.0,6.0,0,0.2563727362896369,-1.8200037833775187,0.0,0.0,7.0,0.0,0.0,0.0,6.0,0.0
764,10,6.0,6.0,7.0,1,1.391788665365731,-1.954188171021818,0.0,0.0,8.0,0.0,0.0,0.0,7.0,0.0
765,10,7.0,7.0,0.0,0,0.683999133929645,-1.5992305779078324,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
766,10,7.0,7.0,1.0,0,,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
767,10,7.0,7.0,2.0,0,,,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0
768,10,7.0,7.0,3.0,0,2.645397083113031,-1.9580515246280916,0.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0
769,10,7.0,7.0,4.0,0,2.1256914831075133,-1.9344489781091514,0.0,4.0,1.0,0.0,0.0,3.0,1.0,0.0
770,10,7.0,7.0,5.0,1,,,1.0,4.0,1.0,0.0,0.0,4.0,1.0,0.0
771,11,0.0,0.0,0.0,0,-1.315169209106359,1.374474929617559,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
772,11,0.0,0.0,1.0,0,0.14963254507668083,0.48690937370153525,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
773,11,0.0,0.0,2.0,0,-1.081429695409296,1.528180789787525,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0
774,11,0.0,0.0,3.0,0,-1.1860023131838051,0.06495779759214423,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0
775,11,0.0,0.0,4.0,0,-0.12457402864051613,0.5027650975373896,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0
776,11,0.0,0.0,5.0,0,-0.2518293637354633,-0.4359174188046733,0.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0
777,11,0.0,0.0,6.0,0,-0.41910800365842155,0.7945577466360322,0.0,0.0,0.0,7.0,0.0,0.0,0.0,6.0
778,11,0.0,0.0,7.0,0,-0.8876981257835937,1.0469477387396018,0.0,0.0,0.0,8.0,0.0,0.0,0.0,7.0
779,11,0.0,0.0,8.0,0,0.668501837220121,0.04129253813564447,0.0,0.0,0.0,9.0,0.0,0.0,0.0,8.0
780,11,0.0,0.0,9.0,0,-1.3870063477081067,1.51232506595167,0.0,0.0,0.0,10.0,0.0,0.0,0.0,9.0
781,11,0.0,0.0,10.0,0,-1.6908421142532046,1.6541982963933861,0.0,0.0,0.0,11.0,0.0,0.0,0.0,10.0
782,11,0.0,0.0,11.0,1,-1.5907070483999246,0.5658330139889617,0.0,0.0,0.0,12.0,0.0,0.0,0.0,11.0
783,11,1.0,1.0,0.0,0,0.8678161885128773,-0.14412476970603125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
784,11,1.0,1.0,1.0,0,0.4278841180451525,0.2463520113262149,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
785,11,1.0,1.0,2.0,0,,,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0
786,11,1.0,1.0,3.0,0,-0.2646811967996391,-0.057273267500677,0.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0
787,11,1.0,1.0,4.0,0,0.005958267873185057,0.6092587650916386,0.0,1.0,4.0,0.0,0.0,1.0,3.0,0.0
788,11,1.0,1.0,5.0,0,0.15185132103729565,-0.585718511164317,0.0,1.0,4.0,1.0,0.0,1.0,4.0,0.0
789,11,1.0,1.0,6.0,0,-0.7834071218810086,0.27001727078271465,0.0,1.0,5.0,1.0,0.0,1.0,4.0,1.0
790,11,1.0,1.0,7.0,0,-0.63787931337503,-0.15974384094732114,1.0,1.0,5.0,1.0,0.0,1.0,5.0,1.0
791,11,1.0,1.0,8.0,0,0.4861696557797614,0.175474559253998,1.0,1.0,6.0,1.0,1.0,1.0,5.0,1.0
792,11,1.0,1.0,9.0,1,-0.2667634327011391,-0.625121168159389,1.0,1.0,7.0,1.0,1.0,1.0,6.0,1.0
793,11,2.0,2.0,0.0,0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
794,11,2.0,2.0,1.0,0,-0.7123277806073476,-1.9226518462700863,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
795,11,2.0,2.0,2.0,0,-1.4426976243195355,1.5043972040337423,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0
796,11,2.0,2.0,3.0,0,-1.4336347778957939,-0.5067948708768901,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0
797,11,2.0,2.0,4.0,0,-2.0331480424538837,1.3722267299691913,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0
798,11,2.0,2.0,5.0,0,,,0.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0
799,11,2.0,2.0,6.0,0,-3.9040882024737473,0.8896920896511609,0.0,0.0,7.0,0.0,0.0,0.0,6.0,0.0
800,11,2.0,2.0,7.0,1,-1.2208029607506772,-1.8161108481969244,0.0,0.0,8.0,0.0,0.0,0.0,7.0,0.0
801,12,0.0,0.0,0.0,0,-0.5574572185564421,0.8812909225441035,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
802,12,0.0,0.0,1.0,0,-0.06533271049210385,0.4711719761629627,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
803,12,0.0,0.0,2.0,0,-0.7445341670510393,1.0273055733907073,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0
804,12,0.0,0.0,3.0,0,0.5899059656921928,-0.24269057534235272,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0
805,12,0.0,0.0,4.0,1,,,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0
806,12,1.0,1.0,0.0,0,0.9144104836857861,-0.3254006571428195,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
807,12,1.0,1.0,1.0,0,-0.009078206136826712,0.2541615469468597,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
808,12,1.0,1.0,2.0,0,-0.016707381939863424,0.3212525575060366,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0
809,12,1.0,1.0,3.0,0,0.19143087067318373,0.2463520113262149,0.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0
810,12,1.0,1.0,4.0,0,0.38243334586733,0.06105302978182183,0.0,1.0,4.0,0.0,0.0,1.0,3.0,0.0
811,12,1.0,1.0,5.0,0,-1.1213676627003604,1.0587803684678518,0.0,1.0,4.0,1.0,0.0,1.0,4.0,0.0
812,12,1.0,1.0,6.0,0,0.656588717062359,0.04531563224324927,0.0,1.0,5.0,1.0,0.0,1.0,4.0,1.0
813,12,1.0,1.0,7.0,0,-0.03961197685636289,-0.17169479697285342,1.0,1.0,5.0,1.0,0.0,1.0,5.0,1.0
814,12,1.0,1.0,8.0,1,-0.3830955630669062,0.12412094623339365,1.0,1.0,6.0,1.0,1.0,1.0,5.0,1.0
815,12,2.0,2.0,0.0,0,0.3800097598180431,0.20292626022353777,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
816,12,2.0,2.0,1.0,0,0.5087670355632525,0.005912975248177213,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
817,12,2.0,2.0,2.0,0,,,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
818,12,2.0,2.0,3.0,0,,,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
819,12,2.0,2.0,4.0,0,0.3653317034632076,-0.10850855422399922,4.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0
820,12,2.0,2.0,5.0,0,-1.2808123167316097,0.833960403631104,5.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0
821,12,2.0,2.0,6.0,1,-1.4310405167726137,0.8577439893848862,6.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0
822,12,3.0,3.0,0.0,0,-0.20404034304530072,0.5145977272656396,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
823,12,3.0,3.0,1.0,0,-0.035242694964690784,-0.08093852695717677,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
824,12,3.0,3.0,2.0,0,0.3605869364089699,0.0847182892383216,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0
825,12,3.0,3.0,3.0,0,0.3469670655122735,0.19121195679257055,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0
826,12,3.0,3.0,4.0,0,0.2935969699057956,0.48690937370153525,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0
827,12,3.0,3.0,5.0,0,,,0.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0
828,12,3.0,3.0,6.0,0,,,0.0,7.0,0.0,0.0,0.0,6.0,0.0,0.0
829,12,3.0,3.0,7.0,0,,,0.0,8.0,0.0,0.0,0.0,7.0,0.0,0.0
830,12,3.0,3.0,8.0,0,-0.34677590734238267,-0.8026106140831373,0.0,9.0,0.0,0.0,0.0,8.0,0.0,0.0
831,12,3.0,3.0,9.0,0,-0.9122838701779433,0.04141086443292686,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0
832,12,3.0,3.0,10.0,0,-1.3865113899938157,0.15950050912086064,0.0,11.0,0.0,0.0,0.0,10.0,0.0,0.0
833,12,3.0,3.0,11.0,0,0.0788194569182937,0.28587299461856963,0.0,12.0,0.0,0.0,0.0,11.0,0.0,0.0
834,12,3.0,3.0,12.0,0,-0.18504420732096102,-1.1299129849962573,0.0,13.0,0.0,0.0,0.0,12.0,0.0,0.0
835,12,3.0,3.0,13.0,0,,,0.0,14.0,0.0,0.0,0.0,13.0,0.0,0.0
836,12,3.0,3.0,14.0,0,-0.3316882308102027,-0.8381085032678869,0.0,15.0,0.0,0.0,0.0,14.0,0.0,0.0
837,12,4.0,4.0,0.0,0,-0.288951192307286,0.6603757255176784,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
838,12,4.0,4.0,1.0,0,-0.080727602157292,-0.45958267826117305,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
839,12,4.0,4.0,2.0,0,0.27545420955092315,-0.14802953751635364,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0
840,12,4.0,4.0,3.0,0,-0.3867480096482257,0.8379834977387091,0.0,0.0,3.0,1.0,0.0,0.0,2.0,1.0
841,12,4.0,4.0,4.0,0,-0.8724687889400823,1.0271872470934247,0.0,0.0,4.0,1.0,0.0,0.0,3.0,1.0
842,12,4.0,4.0,5.0,0,0.3710151834238589,0.18328409487464306,0.0,0.0,5.0,1.0,0.0,0.0,4.0,1.0
843,12,4.0,4.0,6.0,0,0.34597715008369173,0.1635236032284657,0.0,1.0,5.0,1.0,0.0,0.0,5.0,1.0
844,12,4.0,4.0,7.0,0,-0.35044542143109153,0.45152981081406796,0.0,1.0,6.0,1.0,0.0,1.0,5.0,1.0
845,12,4.0,4.0,8.0,0,-0.3753469147121441,-0.889355622620937,0.0,1.0,7.0,1.0,0.0,1.0,6.0,1.0
846,12,4.0,4.0,9.0,0,-0.2751947813514749,0.573760875906889,0.0,1.0,8.0,1.0,0.0,1.0,7.0,1.0
847,12,4.0,4.0,10.0,0,-0.30589922714490425,0.8418882655490317,1.0,1.0,8.0,1.0,0.0,1.0,8.0,1.0
848,12,4.0,4.0,11.0,0,-0.3366036729383337,0.6525661898970336,1.0,1.0,9.0,1.0,1.0,1.0,8.0,1.0
849,12,4.0,4.0,12.0,0,-1.0897074364931276,1.559537258567387,1.0,1.0,10.0,1.0,1.0,1.0,9.0,1.0
850,12,4.0,4.0,13.0,0,,,1.0,1.0,11.0,1.0,1.0,1.0,10.0,1.0
851,12,5.0,5.0,0.0,0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
852,12,5.0,5.0,1.0,0,-0.13215200192138477,-0.2781884645271024,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
853,12,5.0,5.0,2.0,0,-0.35621423892868975,0.5065515390504299,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0
854,12,5.0,5.0,3.0,1,,,1.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0
855,12,6.0,6.0,0.0,0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
856,12,6.0,6.0,1.0,0,-1.049827498727187,0.6131635329019612,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
857,12,6.0,6.0,2.0,0,-0.53436488105866,-0.5186275006051401,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
858,12,6.0,6.0,3.0,0,,,3.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0
859,12,6.0,6.0,4.0,1,,,4.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0
860,12,7.0,7.0,0.0,0,-0.3777534332540416,-1.9620154555870553,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
861,12,7.0,7.0,1.0,0,1.7304080119703116,-1.0865937275611344,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
862,12,7.0,7.0,2.0,0,-0.05234433736881321,0.48690937370153525,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
863,12,7.0,7.0,3.0,0,-0.3503600838941448,-0.08093852695717677,1.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0
864,12,7.0,7.0,4.0,0,0.17071091670252042,-0.37284950235310144,1.0,3.0,1.0,0.0,1.0,2.0,1.0,0.0
865,12,7.0,7.0,5.0,1,,,1.0,4.0,1.0,0.0,1.0,3.0,1.0,0.0
866,12,8.0,8.0,0.0,0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
867,12,8.0,8.0,1.0,0,,,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
868,12,8.0,8.0,2.0,0,,,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
869,12,8.0,8.0,3.0,0,,,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
870,12,8.0,8.0,4.0,0,,,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
871,12,8.0,8.0,5.0,0,,,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
872,12,8.0,8.0,6.0,1,1.156257063392787,-0.40420597113296364,7.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
873,12,9.0,9.0,0.0,0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
874,12,9.0,9.0,1.0,0,0.563997489475169,-0.8972479866496799,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
875,12,9.0,9.0,2.0,0,-0.7578621835713778,-0.33735161316835177,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0
876,12,9.0,9.0,3.0,0,0.9121917077251711,-0.8815105891111074,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0
877,12,9.0,9.0,4.0,0,0.03954712241541351,-0.8656785305347091,1.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
878,12,9.0,9.0,5.0,0,2.9155757250863434,-1.4730474144857757,1.0,0.0,0.0,5.0,1.0,0.0,0.0,4.0
879,12,9.0,9.0,6.0,0,1.8212071512816206,-0.8420132710782093,1.0,0.0,0.0,6.0,1.0,0.0,0.0,5.0
880,12,9.0,9.0,7.0,0,,,1.0,0.0,0.0,7.0,1.0,0.0,0.0,6.0
881,12,9.0,9.0,8.0,0,0.40026889108919417,-1.200932428625213,1.0,0.0,1.0,7.0,1.0,0.0,0.0,7.0
882,12,9.0,9.0,9.0,0,,,1.0,0.0,1.0,8.0,1.0,0.0,1.0,7.0
883,12,9.0,9.0,10.0,1,-0.30965407877056,-0.17950433259349852,1.0,0.0,1.0,9.0,1.0,0.0,1.0,8.0
884,13,0.0,0.0,0.0,0,0.34566993495068343,-1.70972367431023,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
885,13,0.0,0.0,1.0,0,2.9082366969089253,-1.3586022197541425,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
886,13,0.0,0.0,2.0,0,,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0
887,13,0.0,0.0,3.0,0,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0
888,13,0.0,0.0,4.0,0,-0.2212273229863699,-2.0093152096627613,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0
889,13,0.0,0.0,5.0,0,-0.542011124369086,1.110015655191174,0.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0
890,13,0.0,0.0,6.0,0,0.12112980773647686,0.7196572004562102,0.0,0.0,0.0,7.0,0.0,0.0,0.0,6.0
891,13,0.0,0.0,7.0,0,-0.2906238080314416,0.7669877193692097,0.0,0.0,0.0,8.0,0.0,0.0,0.0,7.0
892,13,0.0,0.0,8.0,0,-0.1791900522864162,0.7394176921023873,0.0,0.0,0.0,9.0,0.0,0.0,0.0,8.0
893,13,0.0,0.0,9.0,0,-0.6818452124099795,1.129776146837351,0.0,0.0,0.0,10.0,0.0,0.0,0.0,9.0
